Házfajta,szín,kerítésfajta,emeletek száma,súly
Rendőrség,kék,magas kerítés,4 emeletes,0;panelház,fehér,nincs kerítés,4 emeletes,1;kertes ház,fehér,magas kerítés,4 emeletes,3;kertes ház,fekete,nincs kerítés,1 emeletes,1;társasház,fekete,magas kerítés,3 emeletes,2;társasház,piros,magas kerítés,2 emeletes,5;társasház,barna,nincs kerítés,4 emeletes,1;kertes ház,fehér,alacsony kerítés,3 emeletes,5;panelház,zöld,nincs kerítés,4 emeletes,6;kertes ház,rózsaszín,alacsony kerítés,4 emeletes,2;
társasház,piros,magas kerítés,3 emeletes,1;kertes ház,rózsaszín,nincs kerítés,2 emeletes,4;kertes ház,rózsaszín,nincs kerítés,2 emeletes,3;társasház,piros,magas kerítés,3 emeletes,6;kertes ház,fekete,nincs kerítés,3 emeletes,5;társasház,fehér,alacsony kerítés,2 emeletes,1;kertes ház,rózsaszín,nincs kerítés,4 emeletes,2;társasház,narancs,alacsony kerítés,4 emeletes,3;panelház,sárga,nincs kerítés,2 emeletes,5;panelház,sárga,magas kerítés,3 emeletes,4;
kertes ház,kék,magas kerítés,2 emeletes,3;társasház,barna,alacsony kerítés,4 emeletes,1;panelház,barna,alacsony kerítés,2 emeletes,6;kertes ház,zöld,alacsony kerítés,1 emeletes,1;panelház,narancs,magas kerítés,4 emeletes,3;társasház,piros,magas kerítés,4 emeletes,5;társasház,fekete,nincs kerítés,3 emeletes,3;társasház,barna,alacsony kerítés,3 emeletes,3;kertes ház,rózsaszín,alacsony kerítés,3 emeletes,6;panelház,piros,magas kerítés,2 emeletes,1;
kertes ház,zöld,magas kerítés,2 emeletes,4;panelház,fehér,magas kerítés,2 emeletes,1;társasház,zöld,alacsony kerítés,4 emeletes,5;társasház,fekete,alacsony kerítés,1 emeletes,5;kertes ház,fekete,alacsony kerítés,4 emeletes,5;társasház,piros,alacsony kerítés,4 emeletes,1;panelház,narancs,magas kerítés,4 emeletes,6;társasház,barna,nincs kerítés,1 emeletes,1;kertes ház,rózsaszín,alacsony kerítés,1 emeletes,6;panelház,zöld,alacsony kerítés,4 emeletes,1;
kertes ház,kék,nincs kerítés,1 emeletes,6;kertes ház,fehér,magas kerítés,3 emeletes,1;panelház,fekete,magas kerítés,3 emeletes,5;társasház,piros,magas kerítés,1 emeletes,5;társasház,piros,magas kerítés,1 emeletes,2;társasház,narancs,magas kerítés,1 emeletes,4;társasház,barna,magas kerítés,1 emeletes,3;panelház,rózsaszín,magas kerítés,3 emeletes,2;panelház,barna,alacsony kerítés,3 emeletes,6;panelház,kék,magas kerítés,1 emeletes,1;
társasház,kék,magas kerítés,4 emeletes,1;társasház,zöld,nincs kerítés,4 emeletes,3;kertes ház,piros,magas kerítés,2 emeletes,2;panelház,sárga,nincs kerítés,4 emeletes,6;társasház,barna,magas kerítés,1 emeletes,4;panelház,kék,nincs kerítés,3 emeletes,1;kertes ház,piros,nincs kerítés,4 emeletes,6;panelház,piros,nincs kerítés,1 emeletes,4;társasház,kék,magas kerítés,2 emeletes,4;társasház,zöld,nincs kerítés,3 emeletes,3;
kertes ház,zöld,magas kerítés,4 emeletes,1;társasház,narancs,alacsony kerítés,2 emeletes,3;panelház,fekete,alacsony kerítés,2 emeletes,3;panelház,barna,nincs kerítés,3 emeletes,3;panelház,fehér,magas kerítés,3 emeletes,6;társasház,fehér,magas kerítés,2 emeletes,4;kertes ház,barna,magas kerítés,1 emeletes,1;panelház,barna,alacsony kerítés,2 emeletes,2;kertes ház,barna,alacsony kerítés,1 emeletes,4;kertes ház,piros,alacsony kerítés,3 emeletes,2;
kertes ház,fekete,magas kerítés,4 emeletes,4;kertes ház,rózsaszín,nincs kerítés,2 emeletes,2;társasház,sárga,alacsony kerítés,2 emeletes,3;társasház,piros,nincs kerítés,1 emeletes,2;társasház,fehér,alacsony kerítés,1 emeletes,6;társasház,piros,magas kerítés,1 emeletes,6;panelház,piros,magas kerítés,2 emeletes,4;társasház,rózsaszín,magas kerítés,3 emeletes,1;kertes ház,fekete,alacsony kerítés,1 emeletes,2;társasház,rózsaszín,alacsony kerítés,1 emeletes,3;
kertes ház,rózsaszín,magas kerítés,3 emeletes,6;társasház,narancs,magas kerítés,2 emeletes,2;kertes ház,fehér,nincs kerítés,1 emeletes,3;kertes ház,rózsaszín,nincs kerítés,4 emeletes,3;társasház,narancs,alacsony kerítés,4 emeletes,6;társasház,narancs,nincs kerítés,2 emeletes,1;kertes ház,zöld,alacsony kerítés,2 emeletes,3;társasház,sárga,nincs kerítés,3 emeletes,1;kertes ház,narancs,magas kerítés,3 emeletes,5;társasház,piros,alacsony kerítés,3 emeletes,4;
kertes ház,kék,magas kerítés,1 emeletes,1;panelház,fehér,alacsony kerítés,4 emeletes,5;kertes ház,narancs,alacsony kerítés,2 emeletes,1;panelház,fehér,alacsony kerítés,1 emeletes,2;társasház,kék,nincs kerítés,4 emeletes,5;társasház,fekete,magas kerítés,2 emeletes,2;társasház,rózsaszín,alacsony kerítés,3 emeletes,6;kertes ház,zöld,magas kerítés,2 emeletes,1;panelház,sárga,magas kerítés,4 emeletes,1;panelház,sárga,magas kerítés,2 emeletes,5;
panelház,rózsaszín,alacsony kerítés,2 emeletes,3;panelház,sárga,nincs kerítés,4 emeletes,1;panelház,fehér,nincs kerítés,1 emeletes,4;társasház,kék,nincs kerítés,1 emeletes,5;panelház,fekete,magas kerítés,3 emeletes,6;panelház,kék,alacsony kerítés,4 emeletes,5;panelház,rózsaszín,magas kerítés,3 emeletes,3;társasház,sárga,nincs kerítés,3 emeletes,6;kertes ház,fehér,alacsony kerítés,1 emeletes,4;társasház,kék,magas kerítés,2 emeletes,4;
kertes ház,barna,alacsony kerítés,4 emeletes,5;kertes ház,fehér,magas kerítés,3 emeletes,3;társasház,barna,magas kerítés,3 emeletes,6;társasház,piros,nincs kerítés,3 emeletes,5;panelház,kék,alacsony kerítés,1 emeletes,4;társasház,rózsaszín,alacsony kerítés,4 emeletes,1;panelház,zöld,magas kerítés,4 emeletes,4;társasház,fekete,nincs kerítés,3 emeletes,5;társasház,sárga,alacsony kerítés,2 emeletes,2;panelház,fehér,nincs kerítés,4 emeletes,1;
kertes ház,narancs,alacsony kerítés,2 emeletes,5;kertes ház,narancs,nincs kerítés,1 emeletes,3;panelház,rózsaszín,nincs kerítés,4 emeletes,1;panelház,rózsaszín,nincs kerítés,4 emeletes,3;kertes ház,rózsaszín,magas kerítés,4 emeletes,5;kertes ház,fehér,nincs kerítés,3 emeletes,5;kertes ház,kék,nincs kerítés,3 emeletes,6;panelház,sárga,nincs kerítés,2 emeletes,2;kertes ház,piros,magas kerítés,2 emeletes,3;kertes ház,zöld,alacsony kerítés,3 emeletes,5;
panelház,piros,nincs kerítés,4 emeletes,4;társasház,piros,magas kerítés,3 emeletes,5;panelház,kék,alacsony kerítés,3 emeletes,6;társasház,zöld,magas kerítés,4 emeletes,3;panelház,barna,magas kerítés,2 emeletes,4;panelház,piros,alacsony kerítés,4 emeletes,4;kertes ház,fekete,nincs kerítés,4 emeletes,4;panelház,fekete,alacsony kerítés,1 emeletes,3;társasház,zöld,magas kerítés,4 emeletes,3;panelház,rózsaszín,magas kerítés,2 emeletes,4;
társasház,fekete,nincs kerítés,4 emeletes,4;kertes ház,barna,magas kerítés,2 emeletes,5;társasház,narancs,nincs kerítés,2 emeletes,3;társasház,kék,nincs kerítés,3 emeletes,4;társasház,fekete,alacsony kerítés,1 emeletes,2;kertes ház,fekete,nincs kerítés,2 emeletes,3;kertes ház,piros,nincs kerítés,3 emeletes,1;társasház,zöld,alacsony kerítés,2 emeletes,5;társasház,narancs,alacsony kerítés,2 emeletes,5;panelház,kék,alacsony kerítés,2 emeletes,6;
kertes ház,kék,magas kerítés,3 emeletes,2;kertes ház,piros,magas kerítés,4 emeletes,5;társasház,narancs,alacsony kerítés,1 emeletes,1;társasház,fehér,alacsony kerítés,2 emeletes,3;kertes ház,piros,magas kerítés,2 emeletes,2;panelház,fekete,magas kerítés,2 emeletes,4;panelház,narancs,alacsony kerítés,2 emeletes,6;kertes ház,fekete,magas kerítés,3 emeletes,5;társasház,fehér,alacsony kerítés,1 emeletes,4;kertes ház,kék,nincs kerítés,4 emeletes,5;
panelház,narancs,magas kerítés,3 emeletes,3;társasház,sárga,nincs kerítés,1 emeletes,4;kertes ház,kék,nincs kerítés,4 emeletes,4;társasház,rózsaszín,alacsony kerítés,2 emeletes,5;panelház,zöld,nincs kerítés,2 emeletes,2;társasház,sárga,nincs kerítés,1 emeletes,2;kertes ház,narancs,alacsony kerítés,1 emeletes,5;panelház,narancs,alacsony kerítés,4 emeletes,2;kertes ház,piros,magas kerítés,2 emeletes,1;társasház,sárga,alacsony kerítés,4 emeletes,3;
panelház,barna,magas kerítés,2 emeletes,2;panelház,barna,magas kerítés,3 emeletes,4;társasház,sárga,alacsony kerítés,1 emeletes,2;kertes ház,fekete,nincs kerítés,1 emeletes,1;kertes ház,narancs,alacsony kerítés,4 emeletes,6;kertes ház,barna,magas kerítés,3 emeletes,2;panelház,sárga,nincs kerítés,2 emeletes,3;társasház,piros,magas kerítés,2 emeletes,6;panelház,narancs,magas kerítés,2 emeletes,4;panelház,narancs,nincs kerítés,1 emeletes,6;
kertes ház,fekete,nincs kerítés,2 emeletes,5;társasház,rózsaszín,magas kerítés,1 emeletes,3;panelház,kék,nincs kerítés,1 emeletes,4;kertes ház,kék,nincs kerítés,1 emeletes,5;társasház,kék,alacsony kerítés,3 emeletes,4;panelház,kék,magas kerítés,4 emeletes,5;társasház,barna,alacsony kerítés,3 emeletes,3;kertes ház,zöld,magas kerítés,1 emeletes,2;társasház,fehér,magas kerítés,2 emeletes,6;panelház,barna,alacsony kerítés,1 emeletes,3;
kertes ház,fekete,alacsony kerítés,3 emeletes,3;panelház,fehér,magas kerítés,4 emeletes,6;panelház,fekete,magas kerítés,3 emeletes,3;társasház,kék,nincs kerítés,1 emeletes,2;társasház,fehér,magas kerítés,3 emeletes,3;panelház,piros,magas kerítés,2 emeletes,5;panelház,zöld,magas kerítés,1 emeletes,2;társasház,narancs,alacsony kerítés,1 emeletes,3;társasház,fehér,nincs kerítés,2 emeletes,1;társasház,narancs,magas kerítés,1 emeletes,1;
